ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
4046,39355,28800,21536,0,0,-0.15682,1.02113,9.81264,-0.007457,-0.009587,-0.011718,5.642,1.351,-0.525,0.0618,0.1427,0.1048,-0.0179,0.0751,0.1224,-0.0018058,-0.0145410,-0.0130839,-0.029126,-0.066922,0.031892,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364933,-86.8937326,160.992,0.020,0.200,-0.100,3,0.89,1.55,0.23,1,58399200
4083,34037,31713,28716,0,0,-0.19513,1.02352,9.80545,-0.006392,-0.009587,-0.012783,5.654,1.346,-0.530,0.0639,0.1466,0.1058,-0.0158,0.0800,0.1260,-0.0019755,-0.0144228,-0.0130699,-0.029326,-0.067250,0.031922,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364933,-86.8937326,160.992,0.020,0.200,-0.100,3,0.89,1.55,0.23,1,58399200
4146,37296,20400,15688,0,0,-0.19872,1.00078,9.81862,-0.020240,-0.005326,-0.012783,5.625,1.379,-0.537,0.0665,0.1550,0.1087,-0.0109,0.0912,0.1340,-0.0023326,-0.0143717,-0.0130443,-0.029347,-0.067894,0.031989,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364933,-86.8937326,160.992,0.020,0.200,-0.100,3,0.89,1.55,0.23,1,58399200
4178,20640,31097,23086,0,0,-0.18076,1.01155,9.80665,-0.015979,-0.008522,-0.014914,5.627,1.365,-0.542,0.0677,0.1569,0.1092,-0.0096,0.0944,0.1362,-0.0024724,-0.0142041,-0.0130396,-0.029626,-0.068133,0.032008,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364933,-86.8937326,160.992,0.020,0.200,-0.100,3,0.89,1.55,0.23,1,58399200
4235,33059,24420,21403,0,0,-0.25259,0.99838,9.81862,0.000000,-0.012783,-0.013848,5.595,1.458,-1.084,0.1676,0.2647,0.0709,0.0187,0.1566,0.1140,-0.0024112,-0.0143993,-0.0116044,-0.048179,-0.089759,0.043143,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364938,-86.8937313,160.927,0.240,0.340,-0.040,3,0.89,1.55,0.25,1,58399400
4278,24416,18341,15043,0,0,-0.16879,0.98043,9.82820,0.000000,-0.012783,-0.012783,5.617,1.424,-1.093,0.1718,0.2697,0.0725,0.0271,0.1697,0.1175,-0.0024939,-0.0141114,-0.0115974,-0.048764,-0.089929,0.043150,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364938,-86.8937313,160.927,0.240,0.340,-0.040,3,0.89,1.55,0.25,1,58399400
4328,30938,18414,15412,0,0,-0.26336,1.01993,9.81862,-0.028762,-0.004261,-0.013848,5.602,1.448,-1.135,0.1742,0.2762,0.0741,0.0357,0.1832,0.1211,-0.0028129,-0.0141192,-0.0115657,-0.048672,-0.090536,0.043216,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364938,-86.8937313,160.927,0.240,0.340,-0.040,3,0.89,1.55,0.25,1,58399400
4370,41811,18753,15707,0,0,-0.19273,0.95888,9.82461,-0.009587,-0.006392,0.000000,5.586,1.442,-1.103,0.1780,0.2800,0.0754,0.0430,0.1948,0.1243,-0.0028078,-0.0139657,-0.0115758,-0.048976,-0.090532,0.043210,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364938,-86.8937313,160.927,0.240,0.340,-0.040,3,0.89,1.55,0.25,1,58399400
4428,33064,24371,21342,0,0,-0.25857,0.95529,9.81503,0.002131,-0.011718,-0.010653,5.652,1.359,-0.517,0.0828,0.1296,0.0387,0.0312,0.1986,0.1006,-0.0031267,-0.0137380,-0.0131510,-0.032509,-0.056714,0.048701,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364937,-86.8937313,160.907,0.010,0.010,-0.010,3,0.89,1.55,0.23,1,58399600
4495,38425,28862,20938,0,0,-0.20231,1.02113,9.82820,0.017044,-0.015979,-0.012783,5.743,1.338,-0.526,0.0857,0.1345,0.0405,0.0365,0.2069,0.1031,-0.0032173,-0.0136650,-0.0131369,-0.032628,-0.056898,0.048718,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364937,-86.8937313,160.907,0.010,0.010,-0.010,3,0.89,1.55,0.23,1,58399600
4534,29067,38285,30266,0,0,-0.19393,1.03669,9.81742,-0.004261,-0.010653,-0.013848,5.759,1.331,-0.535,0.0874,0.1373,0.0412,0.0390,0.2108,0.1043,-0.0033355,-0.0135748,-0.0131193,-0.032767,-0.057128,0.048740,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364937,-86.8937313,160.907,0.010,0.010,-0.010,3,0.89,1.55,0.23,1,58399600
4587,70341,20832,17807,0,0,-0.22625,0.96007,9.82102,-0.023436,-0.004261,-0.013848,5.671,1.364,-0.532,0.0902,0.1407,0.0426,0.0452,0.2206,0.1073,-0.0032948,-0.0135513,-0.0131240,-0.032823,-0.057057,0.048732,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364937,-86.8937313,160.907,0.010,0.010,-0.010,3,0.89,1.55,0.23,1,58399600
4644,32316,24898,21516,0,0,-0.26097,0.95289,9.81623,0.004261,-0.012783,-0.010653,5.677,1.370,-0.474,0.0790,0.1542,0.0121,0.0488,0.2532,0.0842,-0.0033173,-0.0135674,-0.0132714,-0.030660,-0.058591,0.055541,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4364940,-86.8937305,160.885,0.070,0.160,0.010,3,0.88,1.56,0.20,1,58399800
4675,25140,30447,22416,0,0,-0.20949,0.98521,9.82341,0.015979,-0.015979,-0.011718,5.707,1.357,-0.476,0.0802,0.1559,0.0125,0.0508,0.2571,0.0845,-0.0033261,-0.0135070,-0.0132653,-0.030788,-0.058608,0.055541,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4364940,-86.8937305,160.885,0.070,0.160,0.010,3,0.88,1.56,0.20,1,58399800
4725,31529,18456,15450,0,0,-0.23224,0.98521,9.80665,0.008522,-0.015979,-0.011718,5.760,1.341,-0.481,0.0827,0.1605,0.0126,0.0559,0.2670,0.0853,-0.0033975,-0.0134389,-0.0132509,-0.030906,-0.058763,0.055555,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4364940,-86.8937305,160.885,0.070,0.160,0.010,3,0.88,1.56,0.20,1,58399800
4779,35014,18824,15150,0,0,-0.20710,1.03669,9.80066,-0.012783,-0.007457,-0.012783,5.783,1.342,-0.491,0.0852,0.1657,0.0128,0.0604,0.2757,0.0860,-0.0036611,-0.0133455,-0.0132171,-0.031010,-0.059286,0.055609,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4364940,-86.8937305,160.885,0.070,0.160,0.010,3,0.88,1.56,0.20,1,58399800
4829,30975,18807,15785,0,0,-0.21308,1.00197,9.79109,-0.027697,-0.003196,-0.013848,5.741,1.355,-0.496,0.0872,0.1694,0.0124,0.0647,0.2840,0.0866,-0.0037587,-0.0132579,-0.0132021,-0.031139,-0.059463,0.055626,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4364940,-86.8937305,160.885,0.070,0.160,0.010,3,0.88,1.56,0.20,1,58399800
4886,32656,18446,15456,0,0,-0.23224,0.97683,9.78989,0.001065,-0.011718,-0.012783,5.729,1.379,-0.579,0.1113,0.1310,-0.0235,0.0785,0.3042,0.0578,-0.0038126,-0.0132581,-0.0129739,-0.035168,-0.050398,0.061662,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364944,-86.8937299,160.817,0.120,0.100,0.050,3,0.88,1.56,0.17,1,58400000
4936,31280,18456,15456,0,0,-0.21548,1.01275,9.78750,0.008522,-0.014914,-0.013848,5.773,1.367,-0.586,0.1135,0.1344,-0.0247,0.0841,0.3108,0.0566,-0.0038749,-0.0132022,-0.0129614,-0.035264,-0.050534,0.061675,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364944,-86.8937299,160.817,0.120,0.100,0.050,3,0.88,1.56,0.17,1,58400000
5000,41955,21543,15691,0,0,-0.23463,1.02472,9.78271,-0.027697,-0.007457,-0.039415,5.740,1.381,-0.657,0.1159,0.1394,-0.0264,0.0911,0.3191,0.0551,-0.0040024,-0.0131624,-0.0129432,-0.035304,-0.050792,0.061702,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364944,-86.8937299,160.817,0.120,0.100,0.050,3,0.88,1.56,0.17,1,58400000
5050,27566,44374,41317,0,0,-0.24660,1.03310,9.76834,-0.025566,0.001065,0.006392,5.756,1.339,-0.167,0.0406,0.0643,-0.0071,0.0812,0.3274,0.0457,-0.0042360,-0.0130821,-0.0142645,-0.024049,-0.037057,0.056590,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364946,-86.8937293,160.885,-0.020,0.000,-0.010,3,0.88,1.57,0.15,1,58400200
5085,44608,34752,30423,0,0,-0.25738,0.96127,9.77912,-0.018109,-0.005326,-0.008522,5.714,1.366,-0.148,0.0407,0.0656,-0.0084,0.0830,0.3302,0.0454,-0.0042006,-0.0131298,-0.0142690,-0.023942,-0.036972,0.056583,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364946,-86.8937293,160.885,-0.020,0.000,-0.010,3,0.88,1.57,0.15,1,58400200
5138,34314,18467,15053,0,0,-0.23583,0.99000,9.77672,0.015979,-0.017044,-0.012783,5.773,1.361,-0.140,0.0417,0.0679,-0.0107,0.0859,0.3349,0.0447,-0.0041535,-0.0131718,-0.0142774,-0.023865,-0.036866,0.056573,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364946,-86.8937293,160.885,-0.020,0.000,-0.010,3,0.88,1.57,0.15,1,58400200
5170,18687,31713,23678,0,0,-0.19273,1.01035,9.78151,-0.004261,-0.015979,-0.034088,5.780,1.347,-0.167,0.0425,0.0688,-0.0112,0.0867,0.3361,0.0445,-0.0041932,-0.0130958,-0.0142660,-0.024001,-0.036946,0.056579,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364946,-86.8937293,160.885,-0.020,0.000,-0.010,3,0.88,1.57,0.15,1,58400200
5238,20016,24399,21375,0,0,-0.23463,0.98162,9.78989,-0.013848,-0.007457,-0.012783,5.758,1.373,-0.132,0.0536,0.0149,-0.0343,0.0985,0.3505,0.0215,-0.0042986,-0.0131071,-0.0142878,-0.025898,-0.025981,0.059481,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364951,-86.8937288,160.787,0.060,-0.030,0.050,3,0.87,1.57,0.17,1,58400400
5282,25271,18300,15280,0,0,-0.21189,0.97085,9.79468,0.003196,-0.012783,-0.012783,5.751,1.365,-0.118,0.0554,0.0155,-0.0350,0.1012,0.3512,0.0197,-0.0042047,-0.0130453,-0.0142950,-0.026076,-0.025743,0.059452,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364951,-86.8937288,160.787,0.060,-0.030,0.050,3,0.87,1.57,0.17,1,58400400
5332,30878,18448,15443,0,0,-0.22984,1.03549,9.79228,0.001065,-0.019175,-0.045806,5.787,1.352,-0.177,0.0569,0.0180,-0.0357,0.1040,0.3520,0.0180,-0.0042671,-0.0130140,-0.0142851,-0.026127,-0.025882,0.059466,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364951,-86.8937288,160.787,0.060,-0.030,0.050,3,0.87,1.57,0.17,1,58400400
5382,31515,18377,15361,0,0,-0.22865,1.00437,9.79348,-0.001065,-0.011718,-0.010653,5.813,1.347,-0.158,0.0585,0.0201,-0.0367,0.1069,0.3530,0.0162,-0.0043458,-0.0129580,-0.0142682,-0.026210,-0.026049,0.059482,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364951,-86.8937288,160.787,0.060,-0.030,0.050,3,0.87,1.57,0.17,1,58400400
5432,43317,24781,21755,0,0,-0.21548,1.02352,9.78750,-0.001065,-0.010653,-0.012783,5.822,1.323,-0.010,0.0247,0.0714,-0.0257,0.1077,0.3863,0.0068,-0.0043331,-0.0128888,-0.0146863,-0.020942,-0.035169,0.058349,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364952,-86.8937283,160.867,-0.020,0.130,0.010,3,0.88,1.57,0.32,1,58400600
5471,25051,38999,31041,0,0,-0.18914,1.05824,9.78031,-0.021305,-0.009587,-0.025566,5.819,1.317,-0.034,0.0259,0.0735,-0.0263,0.1083,0.3881,0.0062,-0.0044405,-0.0128236,-0.0146634,-0.021047,-0.035427,0.058375,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364952,-86.8937283,160.867,-0.020,0.130,0.010,3,0.88,1.57,0.32,1,58400600
5541,38432,31278,23413,0,0,-0.23343,0.96606,9.79707,-0.010653,-0.007457,-0.012783,5.756,1.349,-0.021,0.0277,0.0768,-0.0280,0.1104,0.3940,0.0041,-0.0044439,-0.0128099,-0.0146623,-0.021076,-0.035439,0.058375,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364952,-86.8937283,160.867,-0.020,0.130,0.010,3,0.88,1.57,0.32,1,58400600
5578,31860,36518,28490,0,0,-0.21787,0.98402,9.78630,0.005326,-0.013848,-0.009587,5.772,1.342,-0.012,0.0286,0.0780,-0.0287,0.1113,0.3965,0.0032,-0.0044347,-0.0127879,-0.0146615,-0.021121,-0.035420,0.058372,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4364952,-86.8937283,160.867,-0.020,0.130,0.010,3,0.88,1.57,0.32,1,58400600
5648,43420,26278,21552,0,0,-0.21907,1.03789,9.76475,0.003196,-0.012783,-0.015979,5.864,1.393,-0.428,0.1289,-0.0576,-0.0066,0.1461,0.3862,0.0007,-0.0046512,-0.0128573,-0.0134793,-0.034814,-0.011562,0.051221,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364958,-86.8937286,160.920,0.190,-0.150,-0.010,3,0.88,1.58,0.16,1,58400800
5679,26513,31082,23070,0,0,-0.23583,1.02352,9.76834,-0.009587,-0.008522,-0.011718,5.864,1.398,-0.427,0.1298,-0.0568,-0.0075,0.1495,0.3847,0.0005,-0.0046860,-0.0128506,-0.0134735,-0.034818,-0.011655,0.051230,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364958,-86.8937286,160.920,0.190,-0.150,-0.010,3,0.88,1.58,0.16,1,58400800
5729,31566,18456,15450,0,0,-0.19992,1.03070,9.75637,-0.006392,-0.010653,-0.012783,5.875,1.396,-0.436,0.1328,-0.0545,-0.0099,0.1578,0.3812,-0.0000,-0.0047749,-0.0127898,-0.0134490,-0.034904,-0.011869,0.051252,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364958,-86.8937286,160.920,0.190,-0.150,-0.010,3,0.88,1.58,0.16,1,58400800
5773,24669,18421,15396,0,0,-0.24062,0.99240,9.76715,-0.022371,-0.008522,-0.012783,5.837,1.399,-0.436,0.1344,-0.0538,-0.0114,0.1636,0.3788,-0.0005,-0.0047684,-0.0127684,-0.0134453,-0.034946,-0.011852,0.051249,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364958,-86.8937286,160.920,0.190,-0.150,-0.010,3,0.88,1.58,0.16,1,58400800
5822,30979,18282,15282,0,0,-0.23822,0.96726,9.77074,0.010653,-0.020240,-0.013848,5.834,1.387,-0.435,0.1361,-0.0538,-0.0132,0.1703,0.3762,-0.0011,-0.0046873,-0.0127685,-0.0134526,-0.034961,-0.011677,0.051230,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364958,-86.8937286,160.920,0.190,-0.150,-0.010,3,0.88,1.58,0.16,1,58400800
5891,19931,24430,21410,0,0,-0.14485,1.03789,9.77553,-0.020240,-0.022371,-0.060720,5.974,1.108,1.142,-0.1115,-0.2689,-0.0546,0.1210,0.3342,-0.0251,-0.0049650,-0.0124438,-0.0181783,-0.006551,0.022246,0.055144,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364955,-86.8937293,160.775,-0.270,-0.410,0.080,3,0.87,1.58,0.19,1,58401000
5923,24662,31524,23514,0,0,-0.19992,1.04866,9.73004,-0.024501,-0.009587,-0.012783,5.958,1.114,1.153,-0.1116,-0.2686,-0.0565,0.1182,0.3276,-0.0265,-0.0050152,-0.0124584,-0.0181837,-0.006530,0.022101,0.055160,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364955,-86.8937293,160.775,-0.270,-0.410,0.080,3,0.87,1.58,0.19,1,58401000
5973,31615,18434,15435,0,0,-0.22505,0.97205,9.77672,-0.012783,-0.012783,-0.014914,5.897,1.141,1.176,-0.1131,-0.2715,-0.0591,0.1111,0.3105,-0.0302,-0.0049043,-0.0125747,-0.0182090,-0.006285,0.022379,0.055135,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364955,-86.8937293,160.775,-0.270,-0.410,0.080,3,0.87,1.58,0.19,1,58401000
6041,40134,28129,21514,0,0,-0.24541,1.00676,9.77792,0.011718,-0.020240,-0.013848,5.886,1.184,0.886,-0.0843,-0.1577,-0.0500,0.1221,0.3417,-0.0390,-0.0046963,-0.0127197,-0.0173369,-0.008670,0.004431,0.055104,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364961,-86.8937286,160.842,-0.060,-0.060,0.040,3,0.87,1.59,0.19,1,58401200
6090,57824,18750,15724,0,0,-0.21428,0.99599,9.77433,0.005326,-0.018109,-0.013848,5.913,1.170,0.898,-0.0846,-0.1585,-0.0520,0.1172,0.3326,-0.0419,-0.0046714,-0.0127405,-0.0173431,-0.008628,0.004497,0.055098,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364961,-86.8937286,160.842,-0.060,-0.060,0.040,3,0.87,1.59,0.19,1,58401200
6121,19010,31224,22868,0,0,-0.19393,1.02592,9.78989,-0.007457,-0.015979,-0.020240,5.914,1.165,0.894,-0.0844,-0.1584,-0.0523,0.1156,0.3296,-0.0429,-0.0046888,-0.0127313,-0.0173414,-0.008650,0.004451,0.055102,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364961,-86.8937286,160.842,-0.060,-0.060,0.040,3,0.87,1.59,0.19,1,58401200
6170,30537,18436,15411,0,0,-0.23942,0.99718,9.79707,0.001065,-0.018109,-0.013848,5.911,1.173,0.920,-0.0855,-0.1592,-0.0532,0.1103,0.3197,-0.0462,-0.0046341,-0.0128339,-0.0173750,-0.008489,0.004570,0.055093,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364961,-86.8937286,160.842,-0.060,-0.060,0.040,3,0.87,1.59,0.19,1,58401200
6228,32916,24420,21403,0,0,-0.20231,0.98162,9.79228,0.003196,-0.018109,-0.012783,5.900,1.237,0.390,-0.0031,-0.1141,-0.0410,0.1380,0.3437,-0.0530,-0.0045197,-0.0129370,-0.0158441,-0.017255,-0.001678,0.053436,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364968,-86.8937280,160.837,0.060,-0.080,0.030,3,0.86,1.59,0.16,1,58401400
6284,35425,20373,15665,0,0,-0.26576,0.97683,9.79228,-0.001065,-0.017044,-0.013848,5.897,1.241,0.400,-0.0037,-0.1142,-0.0420,0.1378,0.3369,-0.0555,-0.0045085,-0.0130071,-0.0158759,-0.017158,-0.001671,0.053437,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364968,-86.8937280,160.837,0.060,-0.080,0.030,3,0.86,1.59,0.16,1,58401400
6333,30528,18399,15377,0,0,-0.22505,1.00437,9.81144,0.005326,-0.019175,-0.012783,5.915,1.234,0.417,-0.0033,-0.1142,-0.0422,0.1376,0.3310,-0.0576,-0.0044726,-0.0130372,-0.0158839,-0.017098,-0.001581,0.053429,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364968,-86.8937280,160.837,0.060,-0.080,0.030,3,0.86,1.59,0.16,1,58401400
6384,31538,18658,15610,0,0,-0.20830,1.02951,9.81264,-0.004261,-0.015979,-0.014914,5.923,1.225,0.421,-0.0025,-0.1137,-0.0419,0.1374,0.3253,-0.0598,-0.0044715,-0.0130418,-0.0158864,-0.017094,-0.001577,0.053429,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4364968,-86.8937280,160.837,0.060,-0.080,0.030,3,0.86,1.59,0.16,1,58401400
6441,32408,24820,21424,0,0,-0.21907,1.00437,9.81024,-0.007457,-0.014914,-0.013848,5.897,1.219,0.438,-0.0170,-0.0525,-0.0179,0.1500,0.3578,-0.0607,-0.0043988,-0.0130480,-0.0159305,-0.014813,-0.011092,0.050811,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364974,-86.8937272,160.879,-0.030,-0.010,0.000,3,0.86,1.59,0.15,1,58401600
6480,30107,33621,30601,0,0,-0.20830,0.97683,9.82341,-0.006392,-0.014914,-0.013848,5.882,1.216,0.436,-0.0165,-0.0529,-0.0174,0.1495,0.3562,-0.0612,-0.0043539,-0.0130463,-0.0159192,-0.014773,-0.010953,0.050797,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364974,-86.8937272,160.879,-0.030,-0.010,0.000,3,0.86,1.59,0.15,1,58401600
6544,65614,31533,28500,0,0,-0.21308,0.97444,9.82580,-0.001065,-0.015979,-0.013848,5.881,1.206,0.438,-0.0159,-0.0540,-0.0161,0.1485,0.3527,-0.0623,-0.0043031,-0.0130532,-0.0159100,-0.014715,-0.010813,0.050784,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4364974,-86.8937272,160.879,-0.030,-0.010,0.000,3,0.86,1.59,0.15,1,58401600
