ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
653378,31934,18667,15294,0,0,9.30507,0.14844,3.41653,-0.011718,0.042611,-0.008522,7.252,-69.879,-109.618,0.0303,0.1458,0.0041,4.4287,-3.1968,-10.6739,-0.0663276,-0.0150198,-0.0095363,0.085848,-0.136964,-0.548223,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365434,-86.8936936,153.158,0.020,0.020,0.010,3,0.64,1.21,0.12,1,60168600
653439,39294,21392,15214,0,0,9.38647,0.19393,3.28484,0.003196,-0.069242,-0.009587,7.176,-70.009,-109.727,0.0356,0.1745,0.0166,4.4307,-3.1874,-10.6733,-0.0659239,-0.0149879,-0.0095112,0.085823,-0.136966,-0.548225,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365434,-86.8936936,153.158,0.020,0.020,0.010,3,0.64,1.21,0.12,1,60168600
653475,21640,35792,27701,0,0,9.40442,0.25019,3.22140,-0.003196,-0.029827,-0.010653,7.173,-70.078,-109.800,0.0383,0.1844,0.0218,4.4316,-3.1835,-10.6729,-0.0657709,-0.0149278,-0.0094904,0.085791,-0.136621,-0.548151,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365434,-86.8936936,153.158,0.020,0.020,0.010,3,0.64,1.21,0.12,1,60168600
653526,36723,49618,41615,0,0,9.31344,0.20590,3.39618,-0.012783,0.023436,-0.012783,7.060,-69.964,-109.777,0.0258,0.0845,-0.0353,4.4399,-3.2074,-10.7533,-0.0655644,-0.0149738,-0.0094694,0.085952,-0.137090,-0.544989,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365435,-86.8936934,153.058,0.010,-0.010,0.080,3,0.64,1.20,0.15,1,60168800
653585,35709,23535,15816,0,0,9.31823,0.12809,3.36505,-0.009587,-0.018109,-0.011718,6.929,-69.971,-109.887,0.0273,0.1286,-0.0202,4.4419,-3.1983,-10.7557,-0.0650265,-0.0149379,-0.0094360,0.085919,-0.137123,-0.544989,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365435,-86.8936934,153.058,0.010,-0.010,0.080,3,0.64,1.20,0.15,1,60168800
653620,23779,34412,26462,0,0,9.32661,0.26576,3.24893,-0.006392,-0.011718,-0.012783,6.937,-70.005,-109.944,0.0306,0.1394,-0.0159,4.4425,-3.1951,-10.7562,-0.0648981,-0.0148912,-0.0094206,0.085893,-0.136830,-0.544932,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365435,-86.8936934,153.058,0.010,-0.010,0.080,3,0.64,1.20,0.15,1,60168800
653680,31892,18125,15062,0,0,9.28950,0.24062,3.38899,-0.005326,-0.024501,-0.008522,6.898,-70.013,-110.017,0.0400,0.1808,-0.0007,4.4454,-3.1830,-10.7568,-0.0645222,-0.0149034,-0.0094067,0.085890,-0.137168,-0.544996,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365435,-86.8936934,153.058,0.010,-0.010,0.080,3,0.64,1.20,0.15,1,60168800
653740,35707,24621,21553,0,0,9.34936,0.16041,3.29442,-0.007457,-0.009587,-0.014914,6.907,-70.037,-110.265,0.0082,0.0980,-0.0346,4.4496,-3.2023,-10.8331,-0.0641128,-0.0148830,-0.0093230,0.085790,-0.137249,-0.541908,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365436,-86.8936934,153.016,-0.020,0.020,0.060,3,0.64,1.20,0.14,1,60169000
653769,24855,28125,19697,0,0,9.34457,0.20231,3.37343,-0.006392,-0.004261,-0.014914,6.853,-70.025,-110.319,0.0108,0.1112,-0.0287,4.4497,-3.1996,-10.8339,-0.0639220,-0.0148807,-0.0093120,0.085784,-0.137354,-0.541919,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365436,-86.8936934,153.016,-0.020,0.020,0.060,3,0.64,1.20,0.14,1,60169000
653821,33744,18631,15062,0,0,9.35055,0.20710,3.33512,-0.005326,-0.002131,-0.012783,6.801,-70.017,-110.417,0.0173,0.1427,-0.0147,4.4505,-3.1917,-10.8353,-0.0635604,-0.0148544,-0.0092887,0.085761,-0.137369,-0.541915,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365436,-86.8936934,153.016,-0.020,0.020,0.060,3,0.64,1.20,0.14,1,60169000
653872,28107,40986,31402,0,0,9.34936,0.19632,3.33752,-0.006392,-0.012783,-0.013848,6.763,-70.028,-110.474,0.0205,0.1568,-0.0083,4.4511,-3.1875,-10.8356,-0.0633733,-0.0148385,-0.0092771,0.085749,-0.137355,-0.541913,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365436,-86.8936934,153.016,-0.020,0.020,0.060,3,0.64,1.20,0.14,1,60169000
653922,46989,44283,41196,0,0,9.27035,0.17597,3.37343,-0.009587,0.025566,-0.014914,6.538,-69.912,-110.304,0.0461,0.1163,-0.0466,4.4677,-3.1972,-10.9113,-0.0631603,-0.0148416,-0.0093206,0.086018,-0.137482,-0.540494,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936932,152.962,0.060,0.060,0.080,3,0.64,1.20,0.16,1,60169200
653976,34924,18671,15608,0,0,9.14585,0.28850,3.40695,-0.011718,0.022371,-0.006392,6.593,-69.794,-110.219,0.0639,0.1569,-0.0317,4.4721,-3.1864,-10.9143,-0.0630458,-0.0148556,-0.0093197,0.086022,-0.137623,-0.540536,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936932,152.962,0.060,0.060,0.080,3,0.64,1.20,0.16,1,60169200
654046,38591,31383,23422,0,0,9.37091,0.18555,3.35069,-0.009587,-0.050067,-0.019175,6.534,-69.874,-110.381,0.0709,0.1863,-0.0179,4.4760,-3.1765,-10.9157,-0.0626448,-0.0148638,-0.0093077,0.086017,-0.137834,-0.540616,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936932,152.962,0.060,0.060,0.080,3,0.64,1.20,0.16,1,60169200
654087,41397,31194,20698,0,0,9.33140,0.24660,3.30400,-0.007457,0.009587,-0.009587,6.551,-69.850,-110.395,0.0765,0.2049,-0.0095,4.4791,-3.1684,-10.9163,-0.0625149,-0.0148243,-0.0092966,0.085996,-0.137558,-0.540587,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936932,152.962,0.060,0.060,0.080,3,0.64,1.20,0.16,1,60169200
654129,31959,40796,32810,0,0,9.25359,0.23343,3.40575,-0.005326,-0.007457,-0.012783,6.699,-69.784,-110.597,0.0193,0.0753,-0.0170,4.4778,-3.1986,-10.9826,-0.0623673,-0.0148987,-0.0092093,0.085305,-0.138193,-0.536798,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936933,152.957,-0.030,-0.040,0.020,3,0.63,1.19,0.10,1,60169400
654185,37153,18699,15633,0,0,9.32901,0.34357,3.41533,0.001065,0.054328,-0.009587,6.767,-69.708,-110.615,0.0306,0.1121,0.0016,4.4795,-3.1913,-10.9832,-0.0621369,-0.0148567,-0.0091922,0.085276,-0.137939,-0.536763,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936933,152.957,-0.030,-0.040,0.020,3,0.63,1.19,0.10,1,60169400
654220,18918,34428,26330,0,0,9.34337,0.26456,3.48356,-0.008522,0.002131,-0.022371,6.730,-69.678,-110.656,0.0344,0.1220,0.0069,4.4801,-3.1891,-10.9831,-0.0620019,-0.0148690,-0.0091910,0.085279,-0.138062,-0.536808,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365438,-86.8936933,152.957,-0.030,-0.040,0.020,3,0.63,1.19,0.10,1,60169400
654290,40180,29666,21649,0,0,9.35295,0.25857,3.25851,-0.005326,-0.011718,-0.011718,6.443,-69.792,-110.451,0.0833,0.0669,-0.0032,4.5026,-3.2004,-11.0502,-0.0616671,-0.0147866,-0.0092614,0.085202,-0.137554,-0.535228,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365441,-86.8936931,152.929,0.112,-0.008,0.020,3,0.63,1.19,0.10,1,60169600
654318,30062,27904,19908,0,0,9.26795,0.21308,3.36864,-0.002131,-0.002131,-0.013848,6.430,-69.781,-110.494,0.0869,0.0819,0.0017,4.5050,-3.1981,-11.0503,-0.0615084,-0.0147744,-0.0092527,0.085191,-0.137506,-0.535232,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365441,-86.8936931,152.929,0.110,-0.010,0.020,3,0.63,1.19,0.10,1,60169600
654371,33905,18653,15581,0,0,9.31225,0.23703,3.41174,-0.007457,0.008522,-0.017044,6.454,-69.723,-110.579,0.0962,0.1120,0.0152,4.5106,-3.1922,-11.0497,-0.0612506,-0.0147398,-0.0092384,0.085166,-0.137281,-0.535223,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365441,-86.8936931,152.929,0.110,-0.010,0.020,3,0.63,1.19,0.10,1,60169600
654425,35310,18677,15612,0,0,9.35774,0.18555,3.29801,-0.005326,-0.031958,-0.011718,6.378,-69.805,-110.674,0.1028,0.1369,0.0271,4.5160,-3.1854,-11.0486,-0.0609073,-0.0146869,-0.0092187,0.085133,-0.136943,-0.535212,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365441,-86.8936931,152.929,0.110,-0.010,0.020,3,0.63,1.19,0.10,1,60169600
654491,40701,25133,21690,0,0,9.05008,0.26815,3.61046,-0.002131,0.003196,0.004261,6.578,-69.650,-110.934,0.0280,0.0661,-0.0223,4.5127,-3.2030,-11.1210,-0.0606632,-0.0148094,-0.0090798,0.085115,-0.137907,-0.531704,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365440,-86.8936930,152.892,-0.040,-0.020,0.060,3,0.63,1.19,0.13,1,60169800
654530,25372,39229,31198,0,0,9.43316,0.30526,3.39019,-0.004261,-0.038350,-0.022371,6.665,-69.705,-111.025,0.0323,0.0773,-0.0140,4.5134,-3.2012,-11.1215,-0.0605816,-0.0147814,-0.0090715,0.085097,-0.137705,-0.531671,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365440,-86.8936930,152.892,-0.040,-0.020,0.060,3,0.63,1.19,0.13,1,60169800
654602,36030,35533,27455,0,0,9.18655,0.17837,3.48955,-0.006392,-0.017044,-0.017044,6.775,-69.656,-111.183,0.0411,0.1097,0.0001,4.5161,-3.1944,-11.1219,-0.0603063,-0.0147077,-0.0090512,0.085051,-0.137144,-0.531609,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365440,-86.8936930,152.892,-0.040,-0.020,0.060,3,0.63,1.19,0.13,1,60169800
654630,35758,27605,19632,0,0,9.36253,0.15443,3.35069,-0.006392,-0.054328,-0.017044,6.770,-69.763,-111.300,0.0434,0.1266,0.0088,4.5177,-3.1902,-11.1218,-0.0600777,-0.0146758,-0.0090376,0.085030,-0.136972,-0.531601,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365440,-86.8936930,152.892,-0.040,-0.020,0.060,3,0.63,1.19,0.13,1,60169800
654688,38772,19063,16030,0,0,9.31464,0.15682,3.37343,-0.007457,0.006392,-0.013848,6.630,-69.796,-111.392,0.0496,0.1585,0.0227,4.5211,-3.1807,-11.1207,-0.0596343,-0.0146149,-0.0090120,0.084993,-0.136666,-0.531592,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365440,-86.8936930,152.892,-0.040,-0.020,0.060,3,0.63,1.19,0.13,1,60169800
654730,24935,35972,32912,0,0,9.34218,0.23224,3.33752,-0.010653,0.002131,-0.010653,6.595,-69.780,-111.431,0.0354,0.0951,-0.0606,4.5280,-3.1960,-11.2032,-0.0594928,-0.0146084,-0.0089818,0.085645,-0.136600,-0.529190,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365441,-86.8936928,152.828,0.020,0.040,0.120,3,0.62,1.18,0.16,1,60170000
654784,35212,18690,15620,0,0,9.34337,0.21308,3.34350,-0.005326,-0.011718,-0.011718,6.584,-69.805,-111.523,0.0435,0.1293,-0.0461,4.5307,-3.1879,-11.2070,-0.0591703,-0.0145679,-0.0089616,0.085616,-0.136392,-0.529173,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365441,-86.8936928,152.828,0.020,0.040,0.120,3,0.62,1.18,0.16,1,60170000
654824,18903,39192,31238,0,0,9.32901,0.21548,3.36385,-0.008522,-0.008522,-0.014914,6.528,-69.814,-111.568,0.0466,0.1383,-0.0420,4.5315,-3.1854,-11.2078,-0.0590156,-0.0145493,-0.0089525,0.085603,-0.136299,-0.529168,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365441,-86.8936928,152.828,0.020,0.040,0.120,3,0.62,1.18,0.16,1,60170000
654891,42176,24858,21776,0,0,9.26556,0.18914,3.40934,0.001065,-0.043676,-0.009587,6.570,-69.858,-111.698,0.0378,0.1204,-0.0691,4.5409,-3.1873,-11.2803,-0.0586703,-0.0145622,-0.0089149,0.085787,-0.136546,-0.527466,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365441,-86.8936926,152.825,0.020,0.070,0.100,3,0.62,1.18,0.16,1,60170200
654930,34339,30089,20148,0,0,9.36971,0.20949,3.24534,-0.001065,0.050067,-0.017044,6.578,-69.788,-111.754,0.0403,0.1333,-0.0618,4.5421,-3.1830,-11.2825,-0.0585111,-0.0144938,-0.0088970,0.085746,-0.136032,-0.527382,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365441,-86.8936926,152.825,0.020,0.070,0.100,3,0.62,1.18,0.16,1,60170200
654984,35121,18709,15600,0,0,9.27514,0.29568,3.23935,-0.021305,-0.075634,-0.013848,6.516,-69.883,-111.781,0.0526,0.1690,-0.0593,4.5450,-3.1728,-11.2866,-0.0582510,-0.0145517,-0.0088957,0.085772,-0.136622,-0.527505,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365441,-86.8936926,152.825,0.020,0.070,0.100,3,0.62,1.18,0.16,1,60170200
655024,18915,39285,31300,0,0,9.58638,0.24541,3.29442,0.002131,0.001065,-0.020240,6.535,-69.922,-111.860,0.0553,0.1768,-0.0511,4.5461,-3.1695,-11.2876,-0.0581288,-0.0144859,-0.0088788,0.085736,-0.136156,-0.527427,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365441,-86.8936926,152.825,0.020,0.070,0.100,3,0.62,1.18,0.16,1,60170200
655103,37709,40662,32661,0,0,9.37210,0.29329,3.46321,-0.006392,-0.083091,-0.012783,6.520,-69.837,-111.826,0.0506,0.1049,-0.0742,4.5552,-3.1820,-11.3587,-0.0579218,-0.0146132,-0.0088754,0.085634,-0.137308,-0.524698,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936925,152.792,0.030,0.010,0.100,3,0.62,1.18,0.17,1,60170400
655137,50160,24985,15464,0,0,9.47026,-0.08140,3.20943,-0.001065,0.011718,-0.015979,6.381,-69.838,-111.973,0.0410,0.1240,-0.0600,4.5572,-3.1763,-11.3620,-0.0574787,-0.0145247,-0.0088384,0.085576,-0.136828,-0.524608,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936925,152.792,0.030,0.010,0.100,3,0.62,1.18,0.17,1,60170400
655171,25230,33537,25518,0,0,8.98304,0.48842,3.42371,-0.014914,0.036219,-0.014914,6.501,-69.721,-111.940,0.0506,0.1370,-0.0619,4.5584,-3.1730,-11.3636,-0.0575682,-0.0145748,-0.0088503,0.085605,-0.137206,-0.524668,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936925,152.792,0.030,0.010,0.100,3,0.62,1.18,0.17,1,60170400
655225,35430,18721,15657,0,0,8.80228,0.19752,3.63919,-0.030893,0.087352,-0.024501,6.396,-69.533,-112.145,0.0557,0.1663,-0.0639,4.5619,-3.1630,-11.3677,-0.0571072,-0.0144684,-0.0088219,0.085538,-0.136398,-0.524601,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936925,152.792,0.030,0.010,0.100,3,0.62,1.18,0.17,1,60170400
655288,38020,24649,21536,0,0,9.30028,0.19632,3.46920,0.001065,-0.062851,-0.012783,6.259,-69.601,-112.113,0.0535,0.0925,-0.0592,4.5715,-3.1777,-11.4303,-0.0568111,-0.0145761,-0.0088339,0.085142,-0.137370,-0.522477,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365443,-86.8936924,152.773,0.040,0.010,0.060,3,0.62,1.18,0.15,1,60170600
655323,24870,34821,26805,0,0,9.32661,0.23703,3.47878,-0.015979,-0.046872,-0.014914,6.241,-69.638,-112.168,0.0579,0.1054,-0.0528,4.5728,-3.1752,-11.4317,-0.0566833,-0.0145867,-0.0088296,0.085145,-0.137512,-0.522508,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365443,-86.8936924,152.773,0.040,0.010,0.060,3,0.62,1.18,0.15,1,60170600
655376,25097,18593,15529,0,0,9.37091,0.21907,3.33393,-0.007457,0.033023,-0.017044,6.291,-69.654,-112.314,0.0637,0.1264,-0.0355,4.5769,-3.1673,-11.4348,-0.0564193,-0.0144143,-0.0087939,0.085048,-0.136136,-0.522307,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365443,-86.8936924,152.773,0.040,0.010,0.060,3,0.62,1.18,0.15,1,60170600
655429,33773,18690,15602,0,0,9.47266,0.03950,3.37223,0.005326,0.004261,-0.031958,6.225,-69.595,-112.480,0.0680,0.1496,-0.0164,4.5805,-3.1600,-11.4361,-0.0560459,-0.0143305,-0.0087754,0.084999,-0.135428,-0.522282,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365443,-86.8936924,152.773,0.040,0.010,0.060,3,0.62,1.18,0.15,1,60170600
655490,36411,24678,21606,0,0,9.45829,0.35314,3.17351,-0.014914,-0.014914,-0.014914,6.382,-69.688,-112.666,0.0292,0.0810,-0.0284,4.5816,-3.1729,-11.4984,-0.0558780,-0.0143285,-0.0086999,0.084709,-0.135413,-0.519767,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.753,-0.010,0.010,0.040,3,0.61,1.17,0.15,1,60170800
655529,24971,38532,30451,0,0,9.39724,0.17119,3.25731,-0.008522,0.013848,-0.023436,6.365,-69.706,-112.762,0.0308,0.0903,-0.0224,4.5822,-3.1709,-11.4991,-0.0557024,-0.0142585,-0.0086831,0.084666,-0.134855,-0.519689,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.753,-0.010,0.010,0.040,3,0.61,1.17,0.15,1,60170800
655577,48034,38260,28739,0,0,9.26795,0.22386,3.44765,-0.005326,-0.017044,-0.014914,6.417,-69.703,-112.826,0.0381,0.1157,-0.0133,4.5838,-3.1659,-11.4999,-0.0555557,-0.0142691,-0.0086800,0.084669,-0.134980,-0.519727,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.753,-0.010,0.010,0.040,3,0.61,1.17,0.15,1,60170800
655643,35623,29933,21799,0,0,9.28950,0.19154,3.30041,-0.008522,0.007457,-0.018109,6.448,-69.776,-113.030,0.0448,0.1472,-0.0005,4.5869,-3.1561,-11.5004,-0.0551796,-0.0141785,-0.0086533,0.084617,-0.134353,-0.519666,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.753,-0.010,0.010,0.040,3,0.61,1.17,0.15,1,60170800
655671,30170,27813,19750,0,0,9.24521,0.22865,3.37463,-0.006392,0.008522,-0.012783,6.416,-69.745,-113.054,0.0503,0.1615,0.0038,4.5884,-3.1515,-11.5003,-0.0550405,-0.0141692,-0.0086485,0.084609,-0.134310,-0.519680,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.753,-0.010,0.010,0.040,3,0.61,1.17,0.15,1,60170800
655731,35195,24651,21580,0,0,9.36133,0.22745,3.36984,-0.002131,-0.022371,-0.011718,6.525,-69.744,-113.284,-0.0038,0.0566,-0.0249,4.5847,-3.1747,-11.5666,-0.0547442,-0.0142032,-0.0085615,0.084337,-0.134640,-0.515995,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.715,-0.050,-0.040,0.050,3,0.61,1.17,0.11,1,60171000
655771,34032,30851,21656,0,0,9.36013,0.22984,3.34949,-0.004261,-0.012783,-0.014914,6.545,-69.767,-113.352,0.0004,0.0714,-0.0168,4.5846,-3.1725,-11.5673,-0.0546017,-0.0141729,-0.0085508,0.084317,-0.134441,-0.515968,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.715,-0.050,-0.040,0.050,3,0.61,1.17,0.11,1,60171000
655842,39284,31710,23711,0,0,9.27155,0.19273,3.47518,-0.007457,-0.013848,-0.011718,6.439,-69.712,-113.419,0.0097,0.1063,-0.0025,4.5849,-3.1663,-11.5680,-0.0542500,-0.0141574,-0.0085370,0.084301,-0.134405,-0.515998,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.715,-0.050,-0.040,0.050,3,0.61,1.17,0.11,1,60171000
655878,31932,35031,26932,0,0,9.42956,0.20710,3.36984,-0.003196,-0.046872,-0.013848,6.448,-69.798,-113.500,0.0140,0.1205,0.0074,4.5853,-3.1627,-11.5679,-0.0540895,-0.0141270,-0.0085263,0.084283,-0.134223,-0.515981,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365442,-86.8936924,152.715,-0.050,-0.040,0.050,3,0.61,1.17,0.11,1,60171000
