ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
135689,34491,22773,15216,0,0,0.48363,3.09570,9.40442,-0.005326,-0.011718,-0.012783,18.179,-2.896,-50.543,107.9684,-26.2860,12.8944,5984.6377,-1222.6388,905.5798,-0.0047855,-0.0051858,-0.0066784,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
135721,23003,32523,24566,0,0,0.47525,3.09570,9.40682,-0.005326,-0.011718,-0.013848,18.180,-2.899,-50.541,107.9285,-26.2702,12.8969,5985.2148,-1222.8070,905.8772,-0.0047861,-0.0051924,-0.0066802,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
135781,18119,17577,14556,0,0,0.46567,3.09929,9.40442,-0.006392,-0.011718,-0.013848,18.177,-2.892,-50.610,108.0454,-26.3172,12.9050,5998.7734,-1226.0342,906.8311,-0.0047846,-0.0052035,-0.0066746,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
135829,29668,18130,15087,0,0,0.48842,3.09091,9.41520,-0.005326,-0.011718,-0.013848,18.178,-2.902,-50.611,107.9771,-26.2900,12.9105,6000.6372,-1226.5332,907.4448,-0.0047857,-0.0052103,-0.0066777,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
135878,31435,18046,14694,0,0,0.47764,3.09570,9.40802,-0.005326,-0.011718,-0.013848,18.179,-2.906,-50.624,107.9464,-26.2777,12.9161,6004.5396,-1227.5044,908.0879,-0.0047864,-0.0052205,-0.0066791,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
135927,22486,18094,15059,0,0,0.49799,3.08373,9.41400,-0.005326,-0.011718,-0.013848,18.177,-2.903,-50.670,108.0223,-26.3081,12.9216,6013.4668,-1229.6318,908.7217,-0.0047856,-0.0052283,-0.0066755,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
135975,29376,18132,15103,0,0,0.49440,3.08972,9.41161,-0.006392,-0.011718,-0.013848,18.175,-2.907,-50.701,108.0498,-26.3191,12.9269,6019.9277,-1231.1887,909.3373,-0.0047854,-0.0052314,-0.0066742,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136053,38590,39006,30629,0,0,0.48961,3.09331,9.40323,-0.005326,-0.011718,-0.013848,18.175,-2.909,-50.726,108.0509,-26.3194,12.9330,6026.1201,-1232.6979,910.0733,-0.0047859,-0.0052410,-0.0066741,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136091,39856,37468,30742,0,0,0.48842,3.10169,9.41280,-0.005326,-0.011718,-0.013848,18.177,-2.920,-50.725,107.9870,-26.2934,12.9376,6027.3716,-1233.0415,910.5900,-0.0047871,-0.0052455,-0.0066771,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136123,43075,26366,15822,0,0,0.48842,3.07416,9.41041,-0.005326,-0.011718,-0.013848,18.174,-2.915,-50.777,108.0911,-26.3355,12.9421,6037.0176,-1235.3292,911.1455,-0.0047858,-0.0052494,-0.0066722,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136171,24426,18127,15088,0,0,0.49201,3.10289,9.40802,-0.006392,-0.011718,-0.013848,18.174,-2.924,-50.790,108.0485,-26.3183,12.9484,6041.0479,-1236.3367,911.8724,-0.0047870,-0.0052568,-0.0066742,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136237,18040,18354,15014,0,0,0.49680,3.08493,9.41280,-0.005326,-0.011718,-0.013848,18.176,-2.920,-50.818,108.0487,-26.3184,12.9558,6048.1226,-1238.0615,912.7209,-0.0047882,-0.0052738,-0.0066741,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136280,24643,17719,14625,0,0,0.48243,3.09091,9.40562,-0.005326,-0.011718,-0.013848,18.175,-2.920,-50.840,108.0588,-26.3225,12.9605,6053.3042,-1239.3184,913.2846,-0.0047888,-0.0052826,-0.0066736,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136331,33340,18132,15195,0,0,0.48961,3.09570,9.41400,-0.005326,-0.011718,-0.012783,18.174,-2.918,-50.871,108.0966,-26.3378,12.9664,6060.6553,-1241.0886,913.9487,-0.0047891,-0.0052919,-0.0066719,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136379,30072,17653,14620,0,0,0.48483,3.08852,9.41640,-0.005326,-0.011718,-0.012783,18.175,-2.919,-50.890,108.0943,-26.3369,12.9719,6065.7803,-1242.3390,914.5770,-0.0047900,-0.0053023,-0.0066720,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136422,24052,17948,14915,0,0,0.47764,3.08972,9.41640,-0.004261,-0.011718,-0.012783,18.175,-2.910,-50.920,108.1437,-26.3570,12.9767,6072.6724,-1243.9926,915.1200,-0.0047903,-0.0053151,-0.0066697,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136471,30623,18264,15203,0,0,0.49919,3.09451,9.40442,-0.005326,-0.011718,-0.013848,18.175,-2.917,-50.939,108.1304,-26.3516,12.9821,6077.3057,-1245.1290,915.7534,-0.0047909,-0.0053202,-0.0066703,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136536,38584,26242,18298,0,0,0.48483,3.08134,9.40802,-0.005326,-0.011718,-0.013848,18.172,-2.909,-50.999,108.2403,-26.3964,12.9881,6088.7856,-1247.8696,916.4956,-0.0047900,-0.0053294,-0.0066651,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136579,8473,25655,22727,0,0,0.48363,3.08493,9.41640,-0.005326,-0.011718,-0.013848,18.171,-2.901,-51.014,108.2833,-26.4140,12.9890,6091.7554,-1248.5714,916.6049,-0.0047897,-0.0053339,-0.0066631,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136620,23913,17610,14573,0,0,0.47764,3.07775,9.41400,-0.004261,-0.011718,-0.013848,18.168,-2.889,-51.072,108.4014,-26.4623,12.9943,6102.8203,-1251.2091,917.2491,-0.0047889,-0.0053450,-0.0066576,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136670,31499,18127,15104,0,0,0.48363,3.09451,9.40682,-0.005326,-0.011718,-0.013848,18.169,-2.892,-51.089,108.3860,-26.4559,12.9996,6107.4219,-1252.3409,917.8903,-0.0047900,-0.0053538,-0.0066584,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136737,18169,17912,14706,0,0,0.49560,3.09211,9.41400,-0.004261,-0.011718,-0.013848,18.167,-2.891,-51.139,108.4482,-26.4814,13.0072,6117.6299,-1254.8014,918.7550,-0.0047898,-0.0053624,-0.0066555,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136772,8768,18176,15248,0,0,0.47525,3.09570,9.41161,-0.005326,-0.011718,-0.012783,18.169,-2.889,-51.133,108.4237,-26.4716,13.0082,6117.3979,-1254.7576,918.8696,-0.0047908,-0.0053683,-0.0066566,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136820,25129,17672,14601,0,0,0.49321,3.08852,9.40921,-0.005326,-0.011718,-0.012783,18.167,-2.892,-51.159,108.4397,-26.4782,13.0133,6123.4365,-1256.2238,919.5009,-0.0047914,-0.0053751,-0.0066559,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136870,26488,18164,15126,0,0,0.48722,3.08972,9.41041,-0.006392,-0.011718,-0.013848,18.167,-2.901,-51.174,108.4125,-26.4669,13.0188,6127.4824,-1257.2246,920.1440,-0.0047924,-0.0053790,-0.0066572,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136930,18167,18045,15026,0,0,0.46448,3.08972,9.41520,-0.005326,-0.011718,-0.013848,18.164,-2.888,-51.238,108.5431,-26.5207,13.0254,6140.2544,-1260.2794,920.9196,-0.0047919,-0.0053918,-0.0066511,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
136983,33323,19801,15157,0,0,0.51715,3.09810,9.40442,-0.005326,-0.011718,-0.013848,18.166,-2.912,-51.228,108.4234,-26.4713,13.0313,6140.0732,-1260.2925,921.5937,-0.0047939,-0.0053911,-0.0066568,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137022,20099,38681,30657,0,0,0.46567,3.09451,9.41280,-0.005326,-0.010653,-0.012783,18.167,-2.906,-51.234,108.4250,-26.4719,13.0335,6142.3330,-1260.8425,921.8556,-0.0047953,-0.0054000,-0.0066567,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137086,37693,25860,17502,0,0,0.50398,3.09211,9.40921,-0.005326,-0.010653,-0.012783,18.166,-2.914,-51.278,108.4571,-26.4851,13.0421,6152.2002,-1263.2368,922.8535,-0.0047952,-0.0054035,-0.0066552,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137127,23074,18046,15031,0,0,0.47405,3.07176,9.41520,-0.005326,-0.011718,-0.013848,18.162,-2.899,-51.347,108.6102,-26.5487,13.0474,6164.9131,-1266.2739,923.4915,-0.0047930,-0.0054109,-0.0066480,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137197,46607,22737,14946,0,0,0.48004,3.09331,9.41400,-0.005326,-0.011718,-0.013848,18.164,-2.901,-51.370,108.5927,-26.5410,13.0548,6171.1313,-1267.8002,924.3383,-0.0047954,-0.0054243,-0.0066489,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137227,22966,30226,22151,0,0,0.48123,3.08732,9.41999,-0.005326,-0.011718,-0.013848,18.163,-2.897,-51.389,108.6253,-26.5546,13.0575,6175.2026,-1268.7808,924.6375,-0.0047955,-0.0054296,-0.0066474,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137270,24890,18089,15075,0,0,0.46448,3.10648,9.41520,-0.006392,-0.010653,-0.013848,18.167,-2.902,-51.387,108.5444,-26.5205,13.0637,6177.3228,-1269.3312,925.3617,-0.0047994,-0.0054431,-0.0066514,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137336,18196,17985,14692,0,0,0.50996,3.08852,9.40921,-0.006392,-0.011718,-0.013848,18.166,-2.913,-51.415,108.5332,-26.5159,13.0710,6183.9248,-1270.9485,926.2220,-0.0048002,-0.0054465,-0.0066520,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137395,33251,25689,15213,0,0,0.45011,3.10049,9.40442,-0.005326,-0.011718,-0.013848,18.170,-2.905,-51.435,108.5334,-26.5154,13.0766,6189.5405,-1272.3184,926.8945,-0.0048031,-0.0054651,-0.0066521,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137437,18262,18068,14722,0,0,0.51834,3.08134,9.41280,-0.004261,-0.012783,-0.013848,18.167,-2.913,-51.474,108.5787,-26.5343,13.0821,6197.0459,-1274.1346,927.5337,-0.0048020,-0.0054639,-0.0066499,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137486,31256,18149,15123,0,0,0.47645,3.09331,9.41520,-0.004261,-0.011718,-0.013848,18.166,-2.914,-51.513,108.6286,-26.5550,13.0878,6204.8437,-1276.0215,928.1808,-0.0048014,-0.0054683,-0.0066476,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137524,18364,37907,30045,0,0,0.47884,3.09451,9.40442,-0.005326,-0.011718,-0.013848,18.168,-2.913,-51.513,108.6048,-26.5451,13.0897,6205.6885,-1276.2366,928.4216,-0.0048028,-0.0054746,-0.0066487,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137587,37579,25172,17139,0,0,0.49440,3.07775,9.41041,-0.005326,-0.011718,-0.012783,18.166,-2.922,-51.560,108.6454,-26.5621,13.0976,6215.8813,-1278.7131,929.4119,-0.0048023,-0.0054777,-0.0066468,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137634,20497,18301,15286,0,0,0.50757,3.09211,9.40203,-0.004261,-0.011718,-0.013848,18.171,-2.931,-51.562,108.5734,-26.5314,13.1034,6218.2847,-1279.3252,930.1215,-0.0048052,-0.0054876,-0.0066503,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137684,30667,18115,15087,0,0,0.47405,3.08134,9.41400,-0.005326,-0.011718,-0.012783,18.169,-2.928,-51.606,108.6478,-26.5627,13.1091,6227.2656,-1281.4948,930.7678,-0.0048042,-0.0054934,-0.0066467,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137731,29086,18085,15062,0,0,0.46088,3.09451,9.40682,-0.005326,-0.011718,-0.013848,18.170,-2.912,-51.628,108.6690,-26.5716,13.1141,6233.4468,-1282.9985,931.3892,-0.0048063,-0.0055167,-0.0066458,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137772,23175,18047,15027,0,0,0.49680,3.08373,9.40921,-0.006392,-0.011718,-0.013848,18.170,-2.918,-51.639,108.6436,-26.5609,13.1187,6236.7222,-1283.8076,931.9335,-0.0048074,-0.0055211,-0.0066470,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137827,33179,21028,15137,0,0,0.48004,3.09570,9.40562,-0.005326,-0.011718,-0.013848,18.172,-2.916,-51.656,108.6320,-26.5558,13.1242,6241.7534,-1285.0404,932.6085,-0.0048095,-0.0055353,-0.0066476,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137876,31201,18082,14758,0,0,0.51356,3.08732,9.41520,-0.005326,-0.011718,-0.013848,18.172,-2.921,-51.686,108.6486,-26.5629,13.1300,6248.2578,-1286.6252,933.2967,-0.0048095,-0.0055386,-0.0066469,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137936,18184,17973,14683,0,0,0.46088,3.10289,9.40442,-0.005326,-0.011718,-0.013848,18.174,-2.920,-51.707,108.6373,-26.5582,13.1366,6254.2070,-1288.0834,934.0824,-0.0048109,-0.0055504,-0.0066474,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
137984,29690,18107,15081,0,0,0.50637,3.09211,9.40562,-0.005326,-0.011718,-0.013848,18.178,-2.931,-51.704,108.5580,-26.5244,13.1418,6255.5522,-1288.4341,934.7128,-0.0048137,-0.0055578,-0.0066512,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138023,18308,38709,30771,0,0,0.51356,3.08493,9.41640,-0.006392,-0.010653,-0.013848,18.175,-2.932,-51.721,108.5838,-26.5354,13.1439,6258.7910,-1289.2188,934.9529,-0.0048128,-0.0055563,-0.0066500,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138088,37700,18198,15151,0,0,0.47046,3.10528,9.40562,-0.005326,-0.011718,-0.012783,18.183,-2.945,-51.719,108.4730,-26.4870,13.1533,6262.6831,-1290.1975,936.0774,-0.0048171,-0.0055706,-0.0066554,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138136,29853,18105,15067,0,0,0.50518,3.09331,9.40802,-0.006392,-0.011718,-0.013848,18.185,-2.951,-51.720,108.4091,-26.4598,13.1587,6264.8125,-1290.7323,936.7137,-0.0048198,-0.0055809,-0.0066585,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138185,30345,18141,15116,0,0,0.46567,3.05740,9.42238,-0.004261,-0.011718,-0.012783,18.175,-2.923,-51.823,108.6795,-26.5759,13.1638,6283.2393,-1295.1744,937.3487,-0.0048129,-0.0055906,-0.0066453,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138232,29052,18265,15219,0,0,0.51954,3.14119,9.39245,-0.005326,-0.011718,-0.012783,18.184,-2.948,-51.783,108.4853,-26.4921,13.1691,6278.9258,-1294.1628,937.9764,-0.0048188,-0.0055963,-0.0066547,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138286,25867,18090,15071,0,0,0.47285,3.04303,9.41879,-0.005326,-0.011718,-0.013848,18.171,-2.911,-51.901,108.7953,-26.6257,13.1744,6299.8579,-1299.2152,938.6790,-0.0048113,-0.0056115,-0.0066396,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138324,18284,37982,30048,0,0,0.47166,3.06937,9.41280,-0.004261,-0.011718,-0.013848,18.169,-2.897,-51.938,108.8918,-26.6674,13.1763,6306.5312,-1300.8284,938.9180,-0.0048091,-0.0056187,-0.0066349,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138380,36384,19461,16088,0,0,0.46807,3.05979,9.41759,-0.005326,-0.011718,-0.013848,18.169,-2.905,-51.969,108.8799,-26.6620,13.1844,6314.0684,-1302.6776,939.9010,-0.0048099,-0.0056261,-0.0066355,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138422,23908,17964,14918,0,0,0.52912,3.11127,9.39964,-0.004261,-0.011718,-0.013848,18.173,-2.925,-51.976,108.8248,-26.6381,13.1893,6316.1294,-1303.1925,940.4767,-0.0048112,-0.0056207,-0.0066382,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138478,33924,22173,14742,0,0,0.48722,3.05261,9.41999,-0.006392,-0.011718,-0.013848,18.174,-2.930,-51.974,108.7499,-26.6064,13.1952,6318.1729,-1303.7073,941.1654,-0.0048144,-0.0056336,-0.0066418,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138544,38086,27385,19373,0,0,0.48602,3.10408,9.40442,-0.004261,-0.011718,-0.013848,18.171,-2.922,-52.047,108.8924,-26.6677,13.2016,6331.7290,-1307.0011,941.9649,-0.0048106,-0.0056387,-0.0066348,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
138574,27593,29153,21254,0,0,0.49919,3.08852,9.41280,-0.006392,-0.011718,-0.012783,18.169,-2.926,-52.061,108.8977,-26.6700,13.2047,6334.9922,-1307.7994,942.3291,-0.0048106,-0.0056405,-0.0066346,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
